population,profile_id,source_batch,source_simulation_id,GCaL,GK1,GKr,GKs,GKur,Gto,GKACh,GNa,GNaK,GNCX,GSK,GK2P,GSAC
pAF,666,distributed_node_runs,61,0.840994311179721,1.31793358316827,1.08876049655247,1.00301349103697,0.820009734145795,1.85337753971362,0.943446976828522,1.34222826771254,0.514767767528695,1.05741821798863,0.577017601119855,1.48675506907015,0.709561931175816
pAF,682,distributed_node_runs,62,0.782826250737253,0.838959680881752,0.968738458525105,0.871569559726156,1.23208704003691,1.14676000583962,0.906104533190199,1.68771006951891,1.18528828271348,0.653535413207983,1.38681106245717,0.733914793572712,0.900731715886004
pAF,683,distributed_node_runs,63,1.27029443870239,1.05903033890317,1.73670490736516,1.34892978260211,1.33081736222583,1.61545049896929,1.96106308407057,0.81394161112808,1.09715564154384,0.595187558572266,1.06830227705689,1.06556560698255,0.706594830359509
pAF,702,distributed_node_runs,64,0.894442588424552,1.27584573858787,1.45320251459728,0.832774791637576,1.6100238086296,0.637672264123779,1.22993504381701,0.85231222054638,1.48333385466908,1.06997184006434,1.73399260783586,1.96875840165827,1.83550414508646
pAF,726,distributed_node_runs,65,0.971674911219276,1.05419150096961,1.29675461002457,1.01130005738599,1.39181032479884,1.16038545519944,1.95413080594678,0.741736226220374,1.14674334400535,1.08112090074721,0.786493164809129,1.46431203616322,1.54982424263776
pAF,738,distributed_node_runs,66,1.02167963184973,1.70060149837551,0.575976052062767,0.757209745777297,1.50137916593719,0.679954289734241,1.67640183796465,1.9965353689587,1.43752334532566,1.79503191203949,1.15059786730763,1.2830278544847,1.23203489052654
pAF,747,distributed_node_runs,67,1.29487336671884,1.23164199831291,1.85564667903751,1.66336624822877,0.908287814977452,1.61389488563648,0.586993628545033,1.45939854970618,1.2434141515945,1.31546404445941,1.49932027549151,0.899105076271656,0.873454070196905
pAF,752,distributed_node_runs,68,0.922769550851959,1.10054774405127,0.984286185245828,1.53184881045003,0.600134174982577,1.47650191104624,1.48918276839428,1.8997336655134,0.912288139807206,1.30728808924972,0.951037916940055,1.94197452164628,0.55238218438787
pAF,754,distributed_node_runs,69,0.962827452274654,1.11084223811866,1.80299658812512,1.53638833086358,0.781602824193266,0.990386549116587,1.9287665476483,1.78222480547149,1.19741466642725,1.77112654585963,0.669680310218973,1.12964917349042,1.39417070926493
pAF,760,distributed_node_runs,70,0.852056049270452,1.4341895319354,1.70290269378838,0.710972968889694,0.979616571580919,1.05533570779345,1.40768540655168,1.29535412705095,0.85901540005786,1.41592937263535,1.8595211153362,0.925905590729198,1.27018097302221
pAF,779,distributed_node_runs,71,0.931980119240017,1.46254070224875,0.568805462757315,1.76350467096073,0.512014901025455,1.13274669569914,1.38858248885234,1.54087090899339,0.97234566202479,1.22410057534873,1.51469742104236,1.22093215553861,1.47970733164813
pAF,786,distributed_node_runs,72,0.964216910759818,1.60597815743105,1.9656776511725,0.93677971455441,1.64238728993565,0.965159555672698,0.930974008363174,1.90993707016543,0.863598011026251,1.50255315210328,1.74962325513908,1.0993314107404,1.75451217305177
pAF,789,distributed_node_runs,73,1.4616193544679,1.76216559274864,1.77110394810512,1.40580065693359,1.81914843475518,0.780593468991692,1.77856881052229,1.69084114613881,0.987669911301976,1.92752660266175,1.9721856069303,0.893877209486382,1.77295218704864
pAF,796,distributed_node_runs,74,1.37052295044817,1.59679928292831,0.891687431166257,1.29049827310194,1.84195457613277,1.85118870655573,0.955107657193569,1.82712931900338,1.10924750271854,1.29462397904108,1.83899427982165,1.17238615970101,1.20745607347019
pAF,807,distributed_node_runs,75,1.12015357424633,1.578158291417,1.98009494986491,1.91936300094365,0.967072079005202,0.900546974268759,0.574546715658392,1.29423377670416,0.904622593597134,1.53822720432143,1.14053838218478,1.68932035535093,1.29453782964799
pAF,814,distributed_node_runs,76,1.21176086572332,1.59786152954016,1.53552085638119,1.09251608126218,1.56611623248834,0.643240305957737,1.39764940418913,1.92779681695915,1.57188919371497,1.73929920180089,1.20020100044917,0.682769697533444,1.46872146488032
pAF,820,distributed_node_runs,77,1.23079873627254,1.27081548989685,1.10523761798507,0.516740317494224,1.73694178473811,0.53688843136982,1.97483576985096,1.91390681279357,1.30844357992448,1.39681096397115,0.659257023490724,0.740588098907164,1.12478029382897
pAF,821,distributed_node_runs,78,0.82883031996514,1.00852263555887,0.647408467418731,1.88846387170036,1.29615338568577,1.35478758803483,1.23165466002019,0.626952197856823,1.77093442119782,0.545861692787809,1.70858772575546,0.659416647853115,1.63905257909304
pAF,826,distributed_node_runs,79,1.38334530674391,1.14056353063448,1.76163202699529,1.83874142075048,1.73243377643233,1.82192388618094,1.34323527776023,1.12589956892002,1.47968192914179,0.999243441613424,1.81614969605012,1.09546713182486,0.99816876942219
pAF,829,distributed_node_runs,80,1.08149618238782,1.30192518469164,0.656097213648269,1.07117888782868,1.95630094444644,1.54689277861357,1.13947416969596,1.85003024224776,0.609804704674643,0.866560743269798,1.16573694874877,1.71538648973938,1.17256276208569
pAF,841,distributed_node_runs,81,1.42180371427723,1.74020551777494,0.651898314800247,1.12101063614387,1.85115063481624,1.74429328697874,1.3935824295625,1.52777282081229,1.21657771172353,1.85135435758223,0.830867679655372,1.99965916555432,1.73340255478421
pAF,848,distributed_node_runs,82,1.22344842156482,0.615257021440458,1.78611423735579,1.62680736587884,1.23597427089531,1.8945630978331,1.65596052168911,1.7019805447046,1.79662580735857,0.857478640852971,0.748642191924368,1.14786939059365,1.03564303743325
pAF,850,distributed_node_runs,83,1.19762723520715,0.841259066723663,1.64022398981685,0.669426157669785,0.858741910621827,1.89704190827585,0.719867351136454,1.17216327768743,1.91224545569777,0.660758266379887,1.46323464745719,1.33299230268313,1.65548677719948
pAF,856,distributed_node_runs,84,1.10063986486116,1.70408052006567,1.40125323492058,1.83571225874454,0.761414044101719,1.80636556953843,1.26220130223305,0.913175283861087,0.573858321944744,1.60914829611407,1.84039867224021,0.586906177611101,0.69619748918875
pAF,865,distributed_node_runs,85,1.16174428865562,0.796402303282081,1.70719744239402,1.99727589515579,1.972775011033,0.829626191036022,1.81142518482151,1.42821607804813,1.07819918126659,1.05504556467977,1.3887747018622,1.92136045386831,0.931332924113604
pAF,874,distributed_node_runs,86,0.831519480768193,1.79272252700517,0.51206856184289,0.791418752533272,1.50790152012271,1.08213743156511,0.644098004533286,1.51741730591889,0.519237983337315,0.695236345627548,0.797035770825371,0.783857277165077,0.690108331927833
pAF,875,distributed_node_runs,87,0.66091377367904,1.15030779005731,0.755574640994433,1.33503905443896,1.67889825010864,1.10551160899883,0.761712968923986,0.716286140788247,1.29054187045881,0.576520196448776,1.31377781058619,1.66739928400023,1.58665776513683
pAF,877,distributed_node_runs,88,0.715406660239179,1.6133537974747,0.520346136854456,1.88634419854943,0.979797976467078,0.537338309023811,1.098698198954,1.96903196859613,1.01991137375776,1.50585544681125,0.948906741206685,1.52242224569015,1.59150224817837
pAF,884,distributed_node_runs,89,1.19281510077688,1.91949007501064,0.887878619993694,1.17931420673229,1.28257652584041,1.67023695807537,1.878410657416,1.47882498062339,0.763112944322512,1.41312533228185,0.628758397828321,0.50031514152594,0.599808095076825
pAF,889,distributed_node_runs,90,1.18583049430263,0.882137963820878,1.4919733979632,1.16124857037586,1.89777658115253,1.61249823710501,1.01752924975384,1.79488658021471,1.19437433490276,0.637470819836113,1.41277508879382,1.72870754328228,1.49410163341071
pAF,907,distributed_node_runs,91,1.22516872565332,1.53601629939859,1.26097074415299,0.89395743926125,1.39724811277517,1.18974623325014,0.618940158498065,1.9402915740618,1.24837048104479,1.53395362714138,0.953532659383667,1.5716994116439,1.35034851551834
pAF,923,distributed_node_runs,92,0.833635714975078,0.94879798814706,0.721649272321337,0.961393757118155,0.773807129896261,1.69992663578312,1.76140073250911,0.670715454997705,0.519077932861492,0.692246716419585,1.42166792807109,1.93518471958855,1.13866332942233
pAF,937,distributed_node_runs,93,1.01474917322711,1.08915025665382,1.04669455368584,1.4086125764126,1.61060003158788,1.80031750415298,1.14526588436457,0.735085826075217,1.42943583851438,1.01611157889111,1.16799524302159,1.01328326011701,1.17996255789315
pAF,972,distributed_node_runs,94,1.15384264058955,1.01705702018697,0.806635720316885,0.800348206146259,1.76939971830854,1.22051703773184,1.7356789322124,0.905215993363878,1.27912308139524,0.924977833781922,1.98068780421203,0.772197100083036,0.685819689343523
pAF,974,distributed_node_runs,95,1.18451944520321,1.74634374830757,1.4322034093539,0.644401190176906,1.39315786794329,1.17402806807857,0.546459529578524,1.68754484054102,0.898793774346717,1.03549788249192,1.02638804657839,1.34916911515489,1.10266947604381
pAF,975,distributed_node_runs,96,1.39838886767883,1.17854875223815,0.537514059459483,0.985709983222726,1.75814067290951,1.5996409533325,1.11803975739473,1.22467715236676,1.45180434974415,1.27274357993036,1.78283660125443,1.48963403507374,1.47149705879246
pAF,988,distributed_node_runs,97,0.978806714657818,1.89454255666742,1.0739800287062,0.824390370185107,0.818783717582795,1.8467713874804,1.5183641677885,1.53487342783957,0.657252103460814,1.02127238712198,1.39088802213681,0.660849987084059,1.68891171072913
pAF,1003,distributed_node_runs,98,0.828429096997935,0.912245272410039,1.48474051406837,1.39249993250854,0.818520177536502,1.60412281563191,0.598019875180896,1.84848833364269,0.958049703997352,0.892758695835842,1.0036281201003,1.61763255995379,0.561420795240199
pAF,1017,distributed_node_runs,99,0.876372395970565,1.70385860789955,1.17420652505256,0.916099285783291,1.19449285455484,0.963416377103902,0.572356516870551,1.52401121710832,1.15323392834602,0.7919259222627,0.91360121364942,0.680980054868653,1.43425810216989
pAF,1037,distributed_node_runs,100,1.3334475737473,1.32338000022078,0.76682349390527,0.885024775472101,1.80497562723015,1.63729520229982,1.83011387143441,0.860292762481192,1.11260410115565,1.87422469819638,1.85139143027422,1.99616100879754,1.34389346137581
pAF,1038,distributed_node_runs,101,1.43276292023106,1.37944091938575,1.63185238532894,0.527139523035352,1.95294579299747,1.72826719226475,1.46953596143825,1.68466594635019,1.17104694356065,1.56380465045953,1.3271612899037,1.81548396123592,1.0883340968185
pAF,1040,distributed_node_runs,102,0.791533370959758,0.953240733912722,1.82574642951952,1.70683106673921,1.55808580177589,0.699110255534835,0.842594307835193,1.96739950466509,1.18741876056222,1.33710528743132,1.5594040043505,0.652537520652026,1.50146280414535
pAF,1059,distributed_node_runs,103,1.11909551647701,1.37773131541947,1.16782277547963,1.48042525841395,1.50470871582854,1.06186131031165,1.28169039848543,1.68679341404785,1.43271830269749,1.94009071591191,1.11212509988797,0.517021587296457,1.00175893543999
pAF,1089,distributed_node_runs,104,1.06815111181757,1.02783399375969,0.809259716008095,0.616875361197471,1.25214234627026,1.32676009063992,1.88845338808979,1.93897873127974,0.745769096725255,0.964643892587739,1.62569999975928,1.47142383730972,1.26901918105585
pAF,1109,distributed_node_runs,105,0.663850392354335,1.37733612880378,1.64931383885918,1.93511228272482,0.964040034468434,0.698514774520123,0.995741047406089,1.72044439243175,0.741249207783854,0.80634474083924,0.900494331538741,1.62232232575577,1.87470275627883
pAF,1110,distributed_node_runs,106,1.4581282409444,1.0619764794336,1.92084495787153,1.53948420275453,1.74575959477556,1.45647342062262,1.96298871369514,1.24221018107527,1.78961780257691,1.62462976428997,1.69613987380102,1.83992991665738,1.84328981701455
pAF,1125,distributed_node_runs,107,0.798483909667372,1.02421949876416,0.615327532592809,1.27277162932293,0.96106959664121,0.687138529001245,1.99811010966618,1.31964783188474,1.23662378882458,0.630649734543099,0.907697466343006,1.79855482830799,1.84152138356158
